Data minus delay from node processings,,,,,,,
"0,7","0,6853638","0,4402828","0,2518186","0,2140792","0,1894712","0,1718202","0,1675442"
1,"1,3115514","0,7934434","0,4037072","0,325025","0,2853236","0,2491668","0,2418636"
"1,7","1,9630596","1,180592","0,5805138","0,4506596","0,3808188","0,3284122","0,3112548"
,,,,,,,
,1000,,,,,,
,1200,2400,4800,9600,19200,38400,62500
1 hop,685,440,252,214,189,172,168
2 hops,1312,793,404,325,285,249,242
3 hops,1963,1181,581,451,381,328,311
,,,Air speed / 1000,,,,
% gain,,12->24,24->48,48->96,96->192,192->384,384->625
1 hop,,"55,7%","76,0%","16,8%","13,2%","9,9%","2,4%"
2 hops,,"65,4%","96,3%","24,3%","14,0%","14,5%","2,9%"
3 hops,,"66,2%","103,3%","28,8%","18,4%","16,2%","5,5%"